资产账号,证券代码,市场,申报类型,约定号,期限,利率,数量
960000039239,300199,SZ,非约定申报,,28,0.085,17700.0
960000039239,300202,SZ,非约定申报,,14,0.085,13600.0
960000039239,300202,SZ,非约定申报,,28,0.085,13600.0
960000039239,300203,SZ,非约定申报,,14,0.085,7800.0
960000039239,300203,SZ,非约定申报,,28,0.085,7800.0
960000039239,300205,SZ,非约定申报,,14,0.085,11200.0
960000039239,300205,SZ,非约定申报,,28,0.085,11200.0
960000039239,300244,SZ,非约定申报,,14,0.085,2200.0
960000039239,300244,SZ,非约定申报,,28,0.085,2200.0
960000039239,300245,SZ,非约定申报,,14,0.085,12400.0
960000039239,300245,SZ,非约定申报,,28,0.085,12400.0
960000039239,300302,SZ,非约定申报,,14,0.085,11200.0
960000039239,300302,SZ,非约定申报,,28,0.085,11200.0
960000039239,300311,SZ,非约定申报,,14,0.085,19400.0
960000039239,300311,SZ,非约定申报,,28,0.085,19400.0
960000039239,300315,SZ,非约定申报,,14,0.085,17600.0
960000039239,300315,SZ,非约定申报,,28,0.085,17600.0
960000039239,300316,SZ,非约定申报,,14,0.085,2300.0
960000039239,300316,SZ,非约定申报,,28,0.085,2300.0
960000039239,300333,SZ,非约定申报,,14,0.085,12600.0
960000039239,300333,SZ,非约定申报,,28,0.085,12600.0
960000039239,300342,SZ,非约定申报,,14,0.085,9000.0
960000039239,300342,SZ,非约定申报,,28,0.085,9000.0
960000039239,300353,SZ,非约定申报,,14,0.085,13700.0
960000039239,300353,SZ,非约定申报,,28,0.085,13700.0
960000039239,300357,SZ,非约定申报,,14,0.085,1200.0
960000039239,300357,SZ,非约定申报,,28,0.085,1200.0
960000039239,300366,SZ,非约定申报,,14,0.085,13200.0
960000039239,300366,SZ,非约定申报,,28,0.085,13200.0
960000039239,300378,SZ,非约定申报,,14,0.085,3600.0
960000039239,300378,SZ,非约定申报,,28,0.085,3600.0
960000039239,300414,SZ,非约定申报,,14,0.085,10300.0
960000039239,300414,SZ,非约定申报,,28,0.085,10300.0
960000039239,300418,SZ,非约定申报,,14,0.085,4000.0
960000039239,300418,SZ,非约定申报,,28,0.085,4000.0
960000039239,300429,SZ,非约定申报,,14,0.085,8500.0
960000039239,300429,SZ,非约定申报,,28,0.085,8500.0
960000039239,300457,SZ,非约定申报,,14,0.085,4600.0
960000039239,300457,SZ,非约定申报,,28,0.085,4600.0
960000039239,300471,SZ,非约定申报,,14,0.085,11200.0
960000039239,300471,SZ,非约定申报,,28,0.085,11200.0
960000039239,300493,SZ,非约定申报,,14,0.085,15400.0
960000039239,300493,SZ,非约定申报,,28,0.085,15400.0
960000039239,300495,SZ,非约定申报,,14,0.085,18700.0
960000039239,300495,SZ,非约定申报,,28,0.085,18700.0
960000039239,300496,SZ,非约定申报,,14,0.085,1400.0
960000039239,300561,SZ,非约定申报,,14,0.085,6400.0
960000039239,300561,SZ,非约定申报,,28,0.085,6400.0
960000039239,300576,SZ,非约定申报,,14,0.085,2600.0
960000039239,300576,SZ,非约定申报,,28,0.085,2600.0
960000039239,300595,SZ,非约定申报,,14,0.085,1800.0
960000039239,300598,SZ,非约定申报,,14,0.085,1200.0
960000039239,300598,SZ,非约定申报,,28,0.085,1200.0
960000039239,300759,SZ,非约定申报,,14,0.085,1400.0
960000039239,300761,SZ,非约定申报,,14,0.085,2900.0
960000039239,300761,SZ,非约定申报,,28,0.085,2900.0
960000039239,300762,SZ,非约定申报,,14,0.085,2000.0
960000039239,300762,SZ,非约定申报,,28,0.085,2000.0
960000039239,600059,SH,非约定申报,,14,0.085,7800.0
960000039239,600059,SH,非约定申报,,28,0.085,7800.0
960000039239,600081,SH,非约定申报,,14,0.085,8000.0
960000039239,600081,SH,非约定申报,,28,0.085,8000.0
960000039239,600089,SH,非约定申报,,13,0.09,14200.0
960000039239,600110,SH,非约定申报,,14,0.085,9600.0
960000039239,600110,SH,非约定申报,,28,0.085,9600.0
960000039239,600111,SH,非约定申报,,14,0.085,5600.0
960000039239,600111,SH,非约定申报,,28,0.085,5600.0
960000039239,600129,SH,非约定申报,,14,0.085,6900.0
960000039239,600129,SH,非约定申报,,28,0.085,6900.0
960000039239,600136,SH,非约定申报,,14,0.085,17200.0
960000039239,600136,SH,非约定申报,,28,0.085,17200.0
960000039239,600185,SH,非约定申报,,6,0.09,10000.0
960000039239,600185,SH,非约定申报,,14,0.085,11100.0
960000039239,600185,SH,非约定申报,,28,0.085,11100.0
960000039239,600191,SH,非约定申报,,14,0.085,19600.0
960000039239,600191,SH,非约定申报,,28,0.085,19600.0
960000039239,600197,SH,非约定申报,,14,0.085,2300.0
960000039239,600197,SH,非约定申报,,28,0.085,2300.0
960000039239,600199,SH,非约定申报,,14,0.085,6900.0
960000039239,600199,SH,非约定申报,,28,0.085,6900.0
960000039239,600213,SH,非约定申报,,14,0.085,14000.0
960000039239,600213,SH,非约定申报,,28,0.085,14000.0
960000039239,600223,SH,非约定申报,,14,0.085,8900.0
960000039239,600223,SH,非约定申报,,28,0.085,8900.0
960000039239,600230,SH,非约定申报,,14,0.085,11200.0
960000039239,600230,SH,非约定申报,,28,0.085,11200.0
960000039239,600237,SH,非约定申报,,14,0.085,19400.0
960000039239,600237,SH,非约定申报,,28,0.085,19400.0
960000039239,600257,SH,非约定申报,,14,0.085,19200.0
960000039239,600257,SH,非约定申报,,28,0.085,19200.0
960000039239,600333,SH,非约定申报,,14,0.085,18200.0
960000039239,600333,SH,非约定申报,,28,0.085,18200.0
960000039239,600335,SH,非约定申报,,14,0.085,19400.0
960000039239,600335,SH,非约定申报,,28,0.085,19400.0
960000039239,600336,SH,非约定申报,,14,0.085,14400.0
960000039239,600336,SH,非约定申报,,28,0.085,14400.0
960000039239,600375,SH,非约定申报,,14,0.085,13600.0
960000039239,600375,SH,非约定申报,,28,0.085,13600.0
960000039239,600392,SH,非约定申报,,14,0.085,6600.0
960000039239,600392,SH,非约定申报,,28,0.085,6600.0
960000039239,600409,SH,非约定申报,,14,0.085,8300.0
960000039239,600409,SH,非约定申报,,28,0.085,8300.0
960000039239,600428,SH,非约定申报,,14,0.085,17700.0
960000039239,600428,SH,非约定申报,,28,0.085,17700.0
960000039239,600433,SH,非约定申报,,14,0.085,19600.0
960000039239,600433,SH,非约定申报,,28,0.085,19600.0
960000039239,600509,SH,非约定申报,,14,0.085,19000.0
960000039239,600509,SH,非约定申报,,28,0.085,19000.0
960000039239,600515,SH,非约定申报,,14,0.085,13400.0
960000039239,600515,SH,非约定申报,,28,0.085,13400.0
960000039239,600532,SH,非约定申报,,14,0.085,7000.0
960000039239,600532,SH,非约定申报,,28,0.085,7000.0
960000039239,600559,SH,非约定申报,,6,0.09,1000.0
960000039239,600616,SH,非约定申报,,14,0.085,1100.0
960000039239,600616,SH,非约定申报,,28,0.085,1100.0
960000039239,600655,SH,非约定申报,,14,0.085,9200.0
960000039239,600655,SH,非约定申报,,28,0.085,9200.0
960000039239,600686,SH,非约定申报,,14,0.085,14800.0
960000039239,600686,SH,非约定申报,,28,0.085,14800.0
960000039239,600707,SH,非约定申报,,6,0.09,5000.0
960000039239,600707,SH,非约定申报,,14,0.085,9800.0
960000039239,600707,SH,非约定申报,,28,0.085,9800.0
960000039239,600711,SH,非约定申报,,14,0.085,12400.0
960000039239,600711,SH,非约定申报,,28,0.085,12400.0
960000039239,600733,SH,非约定申报,,13,0.07,11000.0
960000039239,600771,SH,非约定申报,,14,0.085,5000.0
960000039239,600771,SH,非约定申报,,28,0.085,5000.0
960000039239,600971,SH,非约定申报,,14,0.085,18400.0
960000039239,600971,SH,非约定申报,,28,0.085,18400.0
960000039239,600976,SH,非约定申报,,14,0.085,3400.0
960000039239,600976,SH,非约定申报,,28,0.085,3400.0
960000039239,600997,SH,非约定申报,,14,0.085,13600.0
960000039239,600997,SH,非约定申报,,28,0.085,13600.0
960000039239,601015,SH,非约定申报,,14,0.085,13700.0
960000039239,601015,SH,非约定申报,,28,0.085,13700.0
960000039239,601020,SH,非约定申报,,14,0.085,11500.0
960000039239,601020,SH,非约定申报,,28,0.085,11500.0
960000039239,601127,SH,非约定申报,,14,0.085,5400.0
960000039239,601127,SH,非约定申报,,28,0.085,5400.0
960000039239,601375,SH,非约定申报,,14,0.085,19000.0
960000039239,601375,SH,非约定申报,,28,0.085,19000.0
960000039239,601633,SH,非约定申报,,14,0.085,2400.0
960000039239,601633,SH,非约定申报,,28,0.085,2400.0
960000039239,601717,SH,非约定申报,,14,0.085,9200.0
960000039239,601717,SH,非约定申报,,28,0.085,9200.0
960000039239,601908,SH,非约定申报,,14,0.085,8700.0
960000039239,601908,SH,非约定申报,,28,0.085,8700.0
960000039239,601965,SH,非约定申报,,14,0.085,5600.0
960000039239,601965,SH,非约定申报,,28,0.085,5600.0
960000039239,603025,SH,非约定申报,,14,0.085,3900.0
960000039239,603025,SH,非约定申报,,28,0.085,3900.0
960000039239,603032,SH,非约定申报,,14,0.085,10500.0
960000039239,603032,SH,非约定申报,,28,0.085,10500.0
960000039239,603113,SH,非约定申报,,14,0.085,5000.0
960000039239,603113,SH,非约定申报,,28,0.085,5000.0
960000039239,603128,SH,非约定申报,,14,0.085,8100.0
960000039239,603128,SH,非约定申报,,28,0.085,8100.0
960000039239,603167,SH,非约定申报,,14,0.085,11500.0
960000039239,603167,SH,非约定申报,,28,0.085,11500.0
960000039239,603260,SH,非约定申报,,14,0.085,2200.0
960000039239,603260,SH,非约定申报,,28,0.085,2200.0
960000039239,603377,SH,非约定申报,,14,0.085,8100.0
960000039239,603377,SH,非约定申报,,28,0.085,8100.0
960000039239,603599,SH,非约定申报,,14,0.085,3500.0
960000039239,603599,SH,非约定申报,,28,0.085,3500.0
960000039239,603618,SH,非约定申报,,14,0.085,14800.0
960000039239,603618,SH,非约定申报,,28,0.085,14800.0
960000039239,603698,SH,非约定申报,,14,0.085,6800.0
960000039239,603698,SH,非约定申报,,28,0.085,6800.0
960000039239,603718,SH,非约定申报,,14,0.085,9000.0
960000039239,603718,SH,非约定申报,,28,0.085,9000.0
960000039239,603959,SH,非约定申报,,14,0.085,9800.0
960000039239,603959,SH,非约定申报,,28,0.085,9800.0
